22:56:16 INFO  manager.ApplicationManager - Chrome Driver was opened
22:56:32 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
22:56:32 INFO  manager.MyListener - List size is -->2
22:56:32 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
22:56:32 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
22:56:32 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
22:56:32 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
22:56:33 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
22:56:33 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
22:56:33 INFO  manager.MyListener - List size is -->1
22:56:33 INFO  manager.MyListener - Before Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
22:56:33 INFO  manager.MyListener - After Find Element By -->By.cssSelector: .contact-item_card__2SOIM h3
22:56:33 INFO  manager.MyListener - Before Find Element By -->By.xpath: //button[.='Remove']
22:56:33 INFO  manager.MyListener - After Find Element By -->By.xpath: //button[.='Remove']
22:56:34 INFO  manager.MyListener - Before Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
22:56:37 INFO  manager.MyListener - After Find Elements By -->By.cssSelector: .contact-item_card__2SOIM
22:56:37 INFO  manager.MyListener - List size is -->0
22:56:37 INFO  manager.MyListener - Before Find Element By -->By.xpath: //h1[contains(.,'No Contacts here!')]
22:56:37 INFO  manager.MyListener - After Find Element By -->By.xpath: //h1[contains(.,'No Contacts here!')]
